Артикул;Наименование;Номенклатура;Баркод;ТМ;30-August-2022;31-August-2022;01-September-2022;02-September-2022;05-September-2022;06-September-2022;07-September-2022;08-September-2022;09-September-2022;12-September-2022;13-September-2022;14-September-2022;15-September-2022;16-September-2022;18-September-2022;19-September-2022;20-September-2022;21-September-2022;22-September-2022;23-September-2022;26-September-2022;27-September-2022;28-September-2022;29-September-2022;30-September-2022;02-October-2022;03-October-2022;04-October-2022;05-October-2022;06-October-2022;07-October-2022;10-October-2022;11-October-2022;12-October-2022;13-October-2022;16-October-2022;17-October-2022;18-October-2022;19-October-2022;20-October-2022;21-October-2022;24-October-2022;27-October-2022;28-October-2022;31-October-2022;01-November-2022;02-November-2022;03-November-2022;07-November-2022;08-November-2022;09-November-2022;10-November-2022;11-November-2022;14-November-2022;15-November-2022;16-November-2022;17-November-2022;18-November-2022;21-November-2022;22-November-2022;23-November-2022;24-November-2022;25-November-2022;28-November-2022;29-November-2022;30-November-2022;01-December-2022;02-December-2022;05-December-2022;06-December-2022;07-December-2022;08-December-2022;09-December-2022;12-December-2022;13-December-2022;14-December-2022;15-December-2022;16-December-2022;19-December-2022;20-December-2022;21-December-2022;22-December-2022;23-December-2022;26-December-2022;27-December-2022;28-December-2022;29-December-2022;30-December-2022;09-January-2023;10-January-2023;11-January-2023;12-January-2023;13-January-2023;16-January-2023;17-January-2023;18-January-2023;19-January-2023;20-January-2023;23-January-2023;24-January-2023;25-January-2023;27-January-2023;30-January-2023;31-January-2023;01-February-2023;02-February-2023;03-February-2023;06-February-2023;07-February-2023;08-February-2023;09-February-2023;10-February-2023;13-February-2023;14-February-2023;15-February-2023;16-February-2023;17-February-2023;20-February-2023;21-February-2023;22-February-2023;27-February-2023;28-February-2023;01-March-2023;02-March-2023;03-March-2023;06-March-2023;07-March-2023;10-March-2023;13-March-2023;14-March-2023;15-March-2023;17-March-2023;20-March-2023;21-March-2023;22-March-2023;23-March-2023;24-March-2023;27-March-2023;28-March-2023;29-March-2023;30-March-2023;31-March-2023;03-April-2023;04-April-2023;05-April-2023;06-April-2023;07-April-2023;10-April-2023;11-April-2023;12-April-2023;13-April-2023;17-April-2023;18-April-2023;19-April-2023;20-April-2023;21-April-2023;24-April-2023;25-April-2023;26-April-2023;27-April-2023;28-April-2023;02-May-2023;03-May-2023;04-May-2023;05-May-2023;10-May-2023;11-May-2023;15-May-2023;16-May-2023;17-May-2023;18-May-2023;19-May-2023;22-May-2023;23-May-2023;24-May-2023;25-May-2023;26-May-2023;29-May-2023;30-May-2023;31-May-2023;01-June-2023;02-June-2023;05-June-2023;06-June-2023;07-June-2023;08-June-2023;09-June-2023;13-June-2023;14-June-2023;15-June-2023;16-June-2023;19-June-2023;20-June-2023;21-June-2023;23-June-2023;26-June-2023;27-June-2023;28-June-2023;29-June-2023;30-June-2023;03-July-2023;04-July-2023;05-July-2023;06-July-2023;07-July-2023;10-July-2023;11-July-2023;12-July-2023;13-July-2023;14-July-2023;17-July-2023;18-July-2023;19-July-2023;20-July-2023;21-July-2023;24-July-2023;25-July-2023;26-July-2023;27-July-2023;28-July-2023;31-July-2023;01-August-2023;02-August-2023;03-August-2023;04-August-2023;07-August-2023;08-August-2023;09-August-2023;10-August-2023;11-August-2023;14-August-2023;15-August-2023;16-August-2023;17-August-2023;18-August-2023;21-August-2023;23-August-2023;24-August-2023;25-August-2023;28-August-2023;29-August-2023;30-August-2023;31-August-2023;01-September-2023;04-September-2023;05-September-2023;06-September-2023;07-September-2023;08-September-2023;11-September-2023;12-September-2023;13-September-2023;14-September-2023;15-September-2023;18-September-2023;19-September-2023;20-September-2023;21-September-2023;22-September-2023;25-September-2023;26-September-2023;27-September-2023;28-September-2023;29-September-2023;03-October-2023;04-October-2023;05-October-2023;06-October-2023;09-October-2023;10-October-2023;11-October-2023;12-October-2023;13-October-2023;16-October-2023;17-October-2023;18-October-2023;19-October-2023;20-October-2023;23-October-2023;24-October-2023;25-October-2023;26-October-2023;27-October-2023;30-October-2023;31-October-2023;01-November-2023;02-November-2023;03-November-2023;07-November-2023;08-November-2023;09-November-2023;10-November-2023;13-November-2023;14-November-2023;15-November-2023;16-November-2023;17-November-2023;20-November-2023;21-November-2023;22-November-2023;23-November-2023;24-November-2023;27-November-2023;28-November-2023;29-November-2023;30-November-2023;01-December-2023;04-December-2023;05-December-2023;06-December-2023;07-December-2023;08-December-2023;11-December-2023;12-December-2023;13-December-2023;14-December-2023;15-December-2023;18-December-2023;19-December-2023;20-December-2023;21-December-2023;22-December-2023;25-December-2023;26-December-2023;27-December-2023;28-December-2023;29-December-2023;02-January-2024;07-January-2024;09-January-2024;10-January-2024;11-January-2024;12-January-2024;15-January-2024;16-January-2024;17-January-2024;18-January-2024;19-January-2024;22-January-2024;23-January-2024;24-January-2024;25-January-2024;26-January-2024;29-January-2024;30-January-2024;31-January-2024;01-February-2024;02-February-2024;05-February-2024;06-February-2024;07-February-2024;08-February-2024;09-February-2024;12-February-2024;13-February-2024;14-February-2024;15-February-2024;16-February-2024;19-February-2024;20-February-2024;21-February-2024;22-February-2024;26-February-2024;27-February-2024;28-February-2024;29-February-2024;01-March-2024;04-March-2024;05-March-2024;06-March-2024;07-March-2024;11-March-2024;12-March-2024;13-March-2024;14-March-2024;15-March-2024;18-March-2024;19-March-2024;20-March-2024;21-March-2024;22-March-2024;25-March-2024;26-March-2024;27-March-2024;28-March-2024;29-March-2024;01-April-2024;02-April-2024;03-April-2024;04-April-2024;05-April-2024;08-April-2024;09-April-2024
18307;Чехол для airpods 2 с карабином, сиреневый;7490273;7432141649689;SS&Y Group;236;236;236;236;236;236;219;219;219;219;194;194;194;194;160;160;160;160;160;169;169;177;177;186;186;169;169;169;169;169;169;169;169;169;177;186;186;186;186;186;194;203;203;203;203;203;203;211;211;109;211;211;109;211;219;228;228;228;228;228;228;118;228;228;228;228;228;219;135;219;219;135;219;219;118;219;118;118;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;194;194;194;194;194;194;194;194;194;177;177;177;177;177;177;177;177;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;177;177;177;177;177;177;177;177;177;177;177;160;160;160;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;143;143;143;143;143;135;135;126;126;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;127;127;127;137;137;137;137;137;137;137;141;141;141;141;149;149;154;154;154;160;160;160;160;160;160;160;160;160;102;102;102;102;102;102;102;102;102;102;91;91;91;91;91;91;91;91;91;91;91;91;91;95;121;121;121;121;121;121;121;121;121;121;121;121;121;121;121;121;129;129;138;138;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;138;138;138;138;150;160;160;160;160;160;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;150;105;105;105
18308;Чехол для airpods 2 с карабином, голубой;7490274;7432141050058;SS&Y Group;228;228;228;228;228;211;211;211;219;219;194;194;194;194;194;194;203;203;177;177;177;186;194;203;203;169;169;203;203;203;203;203;203;203;203;203;203;203;203;203;211;211;211;211;211;211;211;211;211;118;211;211;211;211;219;219;219;219;219;219;219;219;126;219;219;219;219;219;228;228;228;228;228;228;228;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;194;194;194;194;194;194;194;177;177;177;177;177;177;177;177;177;177;177;177;177;160;160;160;160;160;160;160;160;160;169;169;169;160;160;160;169;152;152;152;152;152;152;169;169;169;169;169;169;169;169;169;152;152;152;152;152;169;169;169;169;177;177;177;177;177;177;177;177;177;177;177;160;160;160;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;143;143;143;143;143;135;135;126;126;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;119;119;119;119;119;119;125;134;140;149;149;155;155;155;155;160;160;160;91;91;91;91;91;91;91;91;91;91;91;101;108;108;108;108;108;108;108;108;108;108;108;108;121;129;129;129;129;129;180;180;180;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;160;170;176;185;194;194;194;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;129;129;129
18309;Чехол для airpods 2 с карабином, черный;7490275;7432141050065;SS&Y Group;236;236;236;236;236;236;236;236;236;236;203;203;203;203;203;203;211;219;228;236;236;245;253;253;253;194;194;194;194;194;194;194;194;194;203;203;203;203;203;203;211;219;219;219;219;219;219;219;219;152;219;219;219;219;228;228;236;236;236;245;245;245;169;169;169;169;228;228;228;228;228;228;228;228;228;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;177;177;177;177;177;177;177;160;160;160;177;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;186;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;194;177;177;177;177;177;177;177;177;177;186;186;186;186;186;186;186;186;186;186;186;186;169;169;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;152;143;143;143;143;143;135;135;126;126;118;118;118;118;118;126;126;126;126;126;126;126;126;126;126;145;145;154;163;211;211;211;211;220;220;210;210;210;210;199;199;199;199;199;199;199;199;199;199;199;199;199;199;190;190;190;190;190;177;177;177;177;177;177;177;177;177;177;177;177;177;177;164;164;164;158;158;158;158;158;158;158;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;150;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;168;168;177;186;186;186;186;195;195;195;195;204;204;213;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;219;153;153;153
18310;Чехол для airpods 2 с карабином, красный;70089356;7432141559300;SS&Y Group;171;171;177;195;195;195;195;195;201;201;177;177;177;177;189;189;195;201;201;201;201;201;177;177;177;165;165;177;177;177;177;177;177;177;177;189;189;189;189;189;195;195;195;195;195;195;195;195;195;136;195;195;195;195;201;201;201;201;201;201;201;142;142;142;142;142;195;195;195;195;201;201;201;201;201;201;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;142;142;142;142;142;142;142;142;142;142;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;177;177;177;177;177;177;177;171;136;136;136;136;136;136;142;142;142;142;142;142;142;142;142;142;142;142;142;142;142;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;148;142;142;142;142;136;130;130;124;124;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;93;93;93;93;93;93;93;93;93;93;88;88;88;88;88;88;88;88;88;88;88;88;88;95;95;104;104;104;104;104;115;115;115;115;115;115;115;115;115;115;115;120;120;120;120;120;120;120;120;124;124;124;124;124;124;124;124;124;124;124;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;140;150;160;160;160;160;160;160;160;160;160;160;160;160;160;160;170;170;170;170;170;170;170;170;170;170;170;170;170;119;119;119
18311;Чехол для Apple AirPods 2 с карабином, салатовый;70089357;7432141559303;SS&Y Group;195;195;195;201;201;201;201;201;201;201;183;183;183;183;183;183;195;201;201;201;201;207;207;207;207;171;171;207;207;207;207;207;207;207;207;213;213;213;213;213;213;213;213;213;213;213;213;213;213;136;213;213;213;213;213;213;213;213;213;213;213;142;142;142;142;142;207;207;213;219;219;219;219;219;219;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;219;219;219;219;219;219;219;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;201;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;195;177;177;177;177;177;177;177;177;177;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;189;189;189;189;189;189;189;195;201;201;201;207;213;213;213;213;213;213;213;213;213;213;213;222;222;222;222;222;222;222;222;222;222;222;222;222;231;240;249;249;249;249;249;249;249;249;249;240;240;249;254;264;264;270;275;275;275;275;275;275;275;275;275;275;275;275;275;198;198;198;198;198;198;198;198;198;198;191;191;191;191;191;191;191;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;126;126;126
18312;Чехол для airpods 2 с карабином, графитовый;70089358;7432141559306;SS&Y Group;195;195;207;207;219;189;189;189;189;207;177;177;177;177;189;189;195;201;207;207;207;207;183;183;183;171;171;183;183;183;183;183;183;183;183;195;195;195;195;195;195;195;195;195;195;195;195;195;195;142;195;195;195;195;201;207;207;207;207;207;207;148;148;148;148;148;201;201;201;207;207;207;207;207;207;207;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;153;153;153;153;153;153;153;153;153;153;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;165;165;165;165;165;165;165;165;165;171;171;171;171;171;171;171;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;165;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;153;148;148;148;148;148;142;142;130;130;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;124;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;99;99;99;99;99;105;105;105;105;105;90;90;90;90;90;90;90;90;90;90;85;85;85;85;85;85;85;85;85;85;85;85;85;95;105;105;112;120;120;120;120;120;120;120;120;120;120;120;120;120;120;128;128;131;131;131;131;131;131;131;131;134;139;148;148;148;148;148;148;148;148;157;157;157;157;157;166;175;183;191;191;191;191;191;199;199;199;199;199;199;199;199;199;199;189;189;189;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;125;125;125
18313;Чехол для airpods 2 с карабином, синий;70089359;7432141559309;SS&Y Group;242;242;242;242;242;242;242;242;242;242;224;224;224;224;224;224;236;236;236;236;236;236;207;207;207;189;189;189;189;189;189;189;189;189;195;201;201;201;201;201;207;207;207;207;207;207;165;165;165;165;165;165;165;165;165;207;207;207;207;207;207;148;148;148;148;148;201;201;201;207;207;207;207;207;207;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;165;165;165;165;165;165;165;165;165;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;177;177;177;177;177;177;177;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;159;153;153;153;153;153;153;148;148;148;148;148;142;142;136;136;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;130;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;124;124;124;124;124;124;124;130;139;144;144;144;152;152;152;152;152;152;152;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;105;105;105;105;105;105;105;105;105;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;128;138;138;138;138;138;138;147;147;147;147;147;147;147;147;147;157;166;176;176;176;184;184;193;193;193;193;193;193;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;180;125;125;125
18314;Чехол для Apple AirPods 2 с карабином, ореховый;70089360;7432141559312;SS&Y Group;230;230;248;248;248;248;248;248;248;248;230;230;236;236;236;236;242;248;254;254;254;254;254;254;254;213;213;213;213;213;213;213;213;213;219;219;219;224;230;230;230;230;236;236;236;236;177;177;177;177;177;177;177;177;177;236;236;236;236;159;159;159;236;171;171;171;230;230;230;230;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;177;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;189;189;189;189;189;189;189;189;189;189;189;171;171;171;171;177;177;177;177;177;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;183;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;171;165;165;165;165;165;159;159;159;153;148;148;148;148;148;148;153;153;159;159;159;159;169;179;179;179;189;189;198;198;198;198;198;207;207;217;217;217;217;217;217;227;227;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;237;228;228;228;228;228;228;228;228;228;228;228;228;228;228;228;228;228;228;217;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;198;198;198;198;198;198;198;198;198;198;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;187;131;131;131
18701;Универсальное беспроводное зарядное устройство, черный;9982021;7432141949949;SS&Y Group;728;728;745;745;745;745;789;789;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;833;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701;701
18704;Беспроводное зарядное устройство, белое;31212864;7432141550512;SS.Y;749;749;763;763;763;763;763;800;836;836;872;872;836;800;836;836;872;872;872;836;836;836;836;836;836;836;836;836;800;763;763;763;763;763;763;763;763;763;763;763;763;763;763;763;763;763;618;618;618;618;618;618;618;618;618;763;763;545;545;545;545;545;545;545;545;545;727;727;727;763;763;763;800;800;800;800;800;800;654;654;654;654;654;654;800;800;800;800;836;836;836;836;836;836;836;836;654;654;654;654;654;654;654;654;654;654;654;654;654;654;654;654;654;654;581;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;581;581;581;581;581;581;581;581;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;545;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;515;530;530;530;530;530;530;530;448;448;448;448;448;448;448;448;448;448;448;448;407;407;407;430;430;530;530;424;424;424;424;424;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;458;435;435;435;435;435;435;435;435;435;435;435;435;435;435;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;450;315;315;315
18705;Беспроводное зарядное устройство, черное;31212865;7432141550514;SS.Y;606;606;618;618;654;691;727;763;800;800;836;836;836;800;836;836;872;872;872;836;836;836;836;836;836;836;836;872;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;509;509;509;800;509;509;509;509;509;800;800;800;800;800;800;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;691;618;618;618;618;618;618;581;581;581;581;581;581;581;581;581;581;581;581;581;581;581;581;581;581;581;581;509;509;509;509;509;472;472;472;472;472;472;472;472;472;472;472;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;509;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;472;479;479;479;479;479;479;479;479;479;479;479;479;495;495;495;495;495;495;495;495;495;495;509;509;509;509;509;509;509;392;392;392;392;392;392;392;392;392;392;392;392;392;406;406;430;430;530;530;371;371;371;371;371;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;423;437;437;437;437;437;437;437;437;459;459;459;459;459;459;402;402;402;413;413;413;413;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;440;307;307;307
18801;Переходник USB Type C;10017518;7432141949956;SS&Y Group;158;158;158;158;158;165;165;165;165;165;144;144;151;158;158;158;165;165;165;165;165;165;165;165;165;137;137;137;137;137;137;137;144;144;144;151;151;158;158;158;158;158;165;165;165;165;165;165;165;116;165;165;165;165;165;165;165;165;165;116;116;116;116;116;116;116;158;158;137;137;137;137;137;137;137;123;123;123;123;123;123;123;123;123;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;144;144;151;151;158;158;158;158;144;144;158;158;158;158;158;158;158;158;158;123;123;123;123;123;123;123;123;130;130;130;130;151;151;151;151;151;151;151;151;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;130;130;130;130;130;130;130;130;130;130;130;130;137;137;137;137;137;137;137;137;137;137;137;137;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;130;130;130;130;130;130;130;130;130;151;151;144;144;144;144;144;151;151;151;151;158;158;158;158;158;158;158;167;167;167;167;167;167;157;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;135;135;135;129;129;129;129;129;129;129;129;129;129;124;124;124;124;124;124;124;124;124;124;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;118;114;114;114;114;114;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;106;94;94;110;110;110;110;199;199;199;199;149;149;149;149;149;149;149;139;139;139;139;139;139;139;139;139;139;139;139;139;139;139;139
18802;Адаптер-переходник большой;46897371;7432141949957;SS&Y Group;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1048;1023;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;973;848;848;848;848;848;848;848;873;873;873;873;873;873;873;873;873;873;873;873;873;873;873;873;873;873;873;799;799;799;799;799;799;799;799;799;799;799;799;799;799;799;799;799;799;799;799;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;674;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;624;609;590;570;570;550;535;535;535;535;535;535;535;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;492;449;449;449;449;449;449;449;449;449;449;428;428;428;428;428;428;428;428;428;428;428;428;428;428;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;433;440;440;440;460;460;460;460;480;480;480;480;480;480;480;480;480;490;490;490;490;510;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;528;550;550;550;550;570;590;590;590;590;413;413;413
